-418.1891	-9.673124
-419.2011	-9.634309
-420.211	-9.595471
-421.211	-9.556149
-422.2217	-9.517658
-423.1988	-9.478482
-424.2052	-9.441721
-425.1985	-9.405033
-426.2095	-9.369099
-427.238	-9.333447
-428.2466	-9.297226
-429.2547	-9.261229
-430.2753	-9.226928
-431.2632	-9.192039
-432.2575	-9.157344
-433.2355	-9.122439
-434.2209	-9.085965
-435.2039	-9.051554
-436.1893	-9.018251
-437.207	-8.985248
-438.2171	-8.955027
-439.228	-8.922235
-440.2373	-8.888657
-441.2423	-8.857432
-442.2085	-8.824945
-443.2066	-8.795169
-444.2144	-8.767157
-445.1962	-8.738393
-446.2148	-8.709209
-447.2067	-8.680065
-448.2043	-8.650774
-449.219	-8.621296
-450.2243	-8.593797
-451.2487	-8.566336
-452.2498	-8.537952
-453.2431	-8.51087
-454.2334	-8.483484
-455.21	-8.455394
-456.1863	-8.430056
-457.1931	-8.404055
-458.1865	-8.37559
-459.2042	-8.350916
-460.2155	-8.324898
-461.188	-8.298822
-462.1991	-8.277674
-463.1946	-8.253564
-464.1945	-8.229488
-465.2147	-8.20756
-466.2186	-8.184007
-467.2119	-8.159925
-468.2122	-8.137865
-469.2151	-8.115244
-470.2214	-8.092232
-471.2352	-8.071465
-472.2563	-8.049549
-473.2492	-8.026341
-474.2241	-8.004903
-475.2185	-7.983685
-476.2038	-7.961577
-477.2144	-7.941803
-478.2246	-7.922355
-479.2259	-7.901311
-480.2357	-7.883009
-481.2512	-7.864159
-482.2682	-7.843661
-483.2799	-7.825596
-484.2591	-7.805758
-485.2336	-7.785031
-486.1979	-7.766114
-487.1843	-7.746078
-488.19	-7.728026
-489.2093	-7.711663
-490.228	-7.69485
-491.2248	-7.678378
-492.2158	-7.661444
-493.2153	-7.642896
-494.2154	-7.62511
-495.2285	-7.60858
-496.2454	-7.591574
-497.2404	-7.575955
-498.2263	-7.561012
-499.2154	-7.545312
-500.1968	-7.529564
-501.1794	-7.514642
-502.1951	-7.498971
-503.1971	-7.482469
-504.2209	-7.467535
-505.2379	-7.451418
-506.249	-7.434811
-507.2364	-7.42059
-508.2231	-7.406297
-509.2125	-7.391417
-510.1863	-7.378207
-511.1763	-7.363957
-512.1528	-7.348351
-513.1428	-7.335726
-514.1495	-7.322057
-515.1841	-7.308699
-516.1891	-7.297066
-517.2142	-7.284376
-518.2199	-7.272582
-519.2087	-7.260302
-520.2288	-7.247225
-521.2132	-7.234962
-522.2148	-7.222638
-523.2009	-7.210133
-524.1967	-7.197802
-525.1989	-7.184382
-526.205	-7.170958
-527.2183	-7.158967
-528.2283	-7.148219
-529.2446	-7.137331
-530.256	-7.126777
-531.2495	-7.115179
-532.2423	-7.101476
-533.2354	-7.090389
-534.2125	-7.079075
-535.2221	-7.068503
-536.2323	-7.059916
-537.2196	-7.049534
-538.2254	-7.039534
-539.2129	-7.030376
-540.2103	-7.020512
-541.2152	-7.010613
-542.2351	-7.000911
-543.2381	-6.989814
-544.229	-6.978853
-545.2355	-6.968895
-546.2142	-6.958774
-547.2207	-6.949636
-548.2391	-6.940741
-549.2415	-6.93068
-550.2607	-6.920626
-551.2543	-6.910309
-552.2457	-6.901105
-553.2382	-6.89344
-554.2241	-6.885219
-555.2297	-6.878104
-556.2372	-6.869668
-557.2421	-6.86012
-558.2473	-6.852571
-559.2443	-6.84441
-560.2222	-6.836535
-561.2072	-6.828331
-562.1819	-6.819687
-563.1716	-6.81035
-564.1478	-6.801178
-565.1381	-6.793744
-566.1387	-6.785539
-567.153	-6.778079
-568.1854	-6.769646
-569.2056	-6.759201
-570.2098	-6.749093
-571.2156	-6.741074
-572.2288	-6.734081
-573.2364	-6.728017
-574.2528	-6.723164
-575.2319	-6.715292
-576.2208	-6.706318
-577.2272	-6.699717
-578.231	-6.691124
-579.2394	-6.683801
-580.2394	-6.678124
-581.2107	-6.669511
-582.2151	-6.662126
-583.2042	-6.654796
-584.2015	-6.64796
-585.2168	-6.642224
-586.1979	-6.635148
-587.2071	-6.627592
-588.1947	-6.619455
-589.1819	-6.611642
-590.1807	-6.60523
-591.1877	-6.598785
-592.1943	-6.593977
-593.2072	-6.588892
-594.2078	-6.582977
-595.1907	-6.578308
-596.1921	-6.571841
-597.186	-6.565445
-598.1901	-6.560163
-598.7617	-6.535783
-598.821	-6.504262
-598.3712	-6.466411
-597.4407	-6.422426
-596.4386	-6.390368
-595.4264	-6.361527
-594.4381	-6.334355
-593.4413	-6.30859
-592.4209	-6.285431
-591.4197	-6.261505
-590.4015	-6.237054
-589.3903	-6.213751
-588.4055	-6.189978
-587.4396	-6.166276
-586.4595	-6.144867
-585.4762	-6.122936
-584.497	-6.100324
-583.498	-6.079253
-582.5043	-6.058162
-581.4796	-6.037517
-580.4741	-6.01926
-579.4496	-5.999778
-578.4523	-5.979634
-577.4636	-5.959883
-576.4523	-5.939511
-575.4858	-5.920244
-574.4868	-5.901923
-573.4738	-5.882436
-572.4735	-5.862974
-571.4437	-5.844342
-570.4271	-5.824713
-569.4338	-5.806527
-568.4415	-5.788527
-567.4396	-5.769695
-566.4346	-5.751971
-565.4257	-5.734673
-564.4309	-5.716307
-563.4437	-5.698958
-562.4505	-5.681507
-561.4822	-5.662409
-560.4699	-5.644794
-559.4523	-5.626791
-558.4647	-5.608583
-557.4576	-5.591299
-556.4636	-5.575473
-555.4773	-5.559211
-554.4659	-5.54343
-553.4603	-5.528275
-552.4645	-5.511871
-551.449	-5.495053
-550.4415	-5.478497
-549.4363	-5.461588
-548.4237	-5.444533
-547.4404	-5.429226
-546.4558	-5.411785
-545.4553	-5.394754
-544.473	-5.3794
-543.4714	-5.364065
-542.4709	-5.350871
-541.4586	-5.336669
-540.4518	-5.322148
-539.4482	-5.306503
-538.4523	-5.291158
-537.4494	-5.276066
-536.4561	-5.26091
-535.4675	-5.246208
-534.4594	-5.229954
-533.4854	-5.214645
-532.4893	-5.199266
-531.4893	-5.184143
-530.4802	-5.171091
-529.4766	-5.158247
-528.4719	-5.14373
-527.4643	-5.129507
-526.4719	-5.115625
-525.4539	-5.101124
-524.4574	-5.088152
-523.4592	-5.074335
-522.4634	-5.059227
-521.4711	-5.044727
-520.4599	-5.029728
-519.4499	-5.01612
-518.4371	-5.003348
-517.4359	-4.990103
-516.4389	-4.97713
-515.4309	-4.963381
-514.4371	-4.949533
-513.4389	-4.935734
-512.4392	-4.921577
-511.4617	-4.907535
-510.4729	-4.893214
-509.4648	-4.879307
-508.4571	-4.866765
-507.4453	-4.853968
-506.4371	-4.841088
-505.4495	-4.828669
-504.4691	-4.81518
-503.4542	-4.80139
-502.4537	-4.78809
-501.4528	-4.773773
-500.4391	-4.75925
-499.466	-4.745686
-498.4655	-4.732011
-497.4639	-4.719007
-496.4472	-4.70548
-495.4429	-4.691635
-494.4525	-4.67854
-493.4495	-4.665781
-492.456	-4.654397
-491.4549	-4.641945
-490.4401	-4.628515
-489.4132	-4.614409
-488.4225	-4.599171
-487.4233	-4.585669
-486.4353	-4.573243
-485.4683	-4.560423
-484.4829	-4.547508
-483.4801	-4.533503
-482.4762	-4.518489
-481.4824	-4.505302
-480.487	-4.492657
-479.4916	-4.480444
-478.5051	-4.468299
-477.4897	-4.45436
-476.4839	-4.44128
-475.4838	-4.427983
-474.4791	-4.414037
-473.5117	-4.401124
-472.5174	-4.386701
-471.5129	-4.372775
-470.506	-4.35879
-469.4855	-4.344371
-468.4758	-4.330131
-467.4778	-4.31688
-466.4738	-4.304117
-465.4749	-4.290986
-464.4456	-4.27699
-463.4557	-4.262634
-462.4613	-4.248773
-461.4563	-4.233517
-460.4682	-4.218696
-459.4526	-4.205743
-458.4401	-4.189398
-457.4519	-4.17571
-456.4715	-4.16224
-455.4846	-4.145688
-454.5012	-4.132488
-453.488	-4.117536
-452.4777	-4.102635
-451.4786	-4.086856
-450.4621	-4.070172
-449.4559	-4.054034
-448.4671	-4.038266
-447.467	-4.023304
-446.4779	-4.007345
-445.4802	-3.989598
-444.4625	-3.972618
-443.4466	-3.956695
-442.4421	-3.941173
-441.4424	-3.926618
-440.4394	-3.91022
-439.4387	-3.891944
-438.4366	-3.873978
-437.4585	-3.855039
-436.4913	-3.838341
-435.498	-3.821365
-434.5007	-3.802743
-433.4883	-3.78471
-432.4525	-3.764081
-431.4706	-3.744658
-430.4831	-3.726781
-429.4745	-3.707671
-428.4999	-3.689364
-427.4868	-3.669415
-426.4779	-3.648472
-425.4802	-3.62858
-424.4797	-3.60781
-423.4755	-3.587086
-422.481	-3.565705
-421.4972	-3.54302
-420.4792	-3.519804
-419.4652	-3.496383
-418.4472	-3.474047
-417.4326	-3.45158
-416.4219	-3.429662
-415.4202	-3.407272
-414.4205	-3.382655
-413.3885	-3.35657
-412.4091	-3.330705
-411.4149	-3.303582
-410.4057	-3.276496
-409.4349	-3.251555
-408.4134	-3.223765
-407.4177	-3.19653
-406.4305	-3.170005
-405.4214	-3.142196
-404.4381	-3.115383
-403.435	-3.087506
-402.4361	-3.05763
-401.4448	-3.025997
-400.4387	-2.993374
-399.4398	-2.960378
-398.4383	-2.928055
-397.4259	-2.89586
-396.4448	-2.864168
-395.4496	-2.830138
-394.4517	-2.794693
-393.459	-2.760026
-392.4491	-2.723952
-391.452	-2.688804
-390.4724	-2.652495
-389.4883	-2.613764
-388.4848	-2.574022
-387.4807	-2.533625
-386.4634	-2.494223
-385.4676	-2.45518
-384.485	-2.415166
-383.4992	-2.373962
-382.5308	-2.330253
-381.5288	-2.284302
-380.5174	-2.239328
-379.5163	-2.194098
-378.4854	-2.148074
-377.4944	-2.103008
-376.5051	-2.055401
-375.5132	-2.006234
-374.5208	-1.956717
-373.5061	-1.905318
-372.5133	-1.853567
-371.4894	-1.800833
-370.491	-1.747906
-369.5164	-1.693132
-368.4848	-1.637656
-367.4915	-1.581782
-366.5012	-1.525991
-365.4814	-1.468097
-364.4983	-1.409846
-363.4898	-1.349665
-362.4657	-1.285196
-361.4662	-1.22181
-360.4541	-1.156552
-359.449	-1.091651
-358.4552	-1.028064
-357.4586	-0.9626125
-356.4724	-0.8976873
-355.4955	-0.8312203
-354.5054	-0.7640961
-353.5081	-0.696234
-352.5226	-0.6253345
-351.5232	-0.5521971
-350.5335	-0.4770329
-349.5142	-0.3987557
-348.5011	-0.3220875
-347.502	-0.2457761
-346.4985	-0.1691064
-345.5201	-0.09333823
-344.507	-0.01380526
-343.5025	0.06637023
-342.4974	0.146808
-341.4848	0.2303635
-340.4907	0.3129383
-339.478	0.3974996
-338.4671	0.4847265
-337.4853	0.5714908
-336.48	0.6603928
-335.5005	0.7474821
-334.5154	0.8345065
-333.5225	0.9237561
-332.5276	1.012474
-331.5276	1.10429
-330.5323	1.198084
-329.5053	1.289846
-328.5052	1.383796
-327.4862	1.477818
-326.4713	1.569579
-325.4659	1.665012
-324.4853	1.760606
-323.5082	1.859957
-322.4875	1.961099
-321.5017	2.059848
-320.4733	2.159428
-319.4781	2.256641
-318.5149	2.355102
-317.5092	2.459337
-316.5415	2.558371
-315.5359	2.658398
-314.5326	2.760845
-313.5397	2.858036
-312.5363	2.962377
-311.5098	3.071033
-310.5053	3.177558
-309.491	3.285264
-308.4768	3.387977
-307.4852	3.485683
-306.4966	3.583411
-305.5202	3.681756
-304.516	3.783719
-303.5402	3.884023
-302.5349	3.984667
-301.5126	4.087598
-300.506	4.190385
-299.5009	4.295681
-298.4879	4.403091
-297.4872	4.505519
-296.4896	4.603843
-295.4866	4.702489
-294.4995	4.797278
-293.5077	4.892512
-292.5301	4.989986
-291.5369	5.088324
-290.5367	5.185366
-289.5532	5.281814
-288.5444	5.379034
-287.5509	5.471713
-286.5422	5.563373
-285.5177	5.659794
-284.5187	5.749417
-283.5082	5.837612
-282.514	5.928633
-281.5294	6.011497
-280.5254	6.096748
-279.5251	6.18345
-278.5142	6.265401
-277.5177	6.347552
-276.5417	6.426476
-275.5509	6.503201
-274.5603	6.579741
-273.5766	6.655854
-272.5575	6.737981
-271.5406	6.817098
-270.5475	6.891803
-269.5247	6.967238
-268.5373	7.032169
-267.5564	7.097117
-266.5541	7.163027
-265.5694	7.222987
-264.5557	7.285003
-263.5375	7.344756
-262.5435	7.403224
-261.5122	7.465131
-260.5011	7.525036
-259.4993	7.583409
-258.4912	7.638079
-257.5117	7.684892
-256.506	7.729323
-255.5298	7.768328
-254.5316	7.806631
-253.5099	7.847578
-252.523	7.884048
-251.5072	7.922836
-250.5034	7.960848
-249.5428	7.991926
-248.5504	8.024966
-247.5347	8.054918
-246.5442	8.079967
-245.5292	8.106323
-244.5296	8.128839
-243.5428	8.147522
-242.5372	8.164779
-241.5242	8.181274
-240.5121	8.198623
-239.5077	8.212772
-238.5033	8.225494
-237.5003	8.236475
-236.506	8.239648
-235.5068	8.243942
-234.5105	8.250113
-233.512	8.248652
-232.5192	8.250188
-231.5181	8.249088
-230.5287	8.241146
-229.5453	8.235568
-228.5348	8.227098
-227.5196	8.217039
-226.5071	8.204493
-225.5005	8.189054
-224.5063	8.173525
-223.5229	8.155193
-222.5349	8.139837
-221.5266	8.127279
-220.5326	8.108803
-219.5249	8.089768
-218.495	8.067436
-217.4927	8.036131
-216.4639	8.006948
-215.4596	7.977853
-214.4862	7.946615
-213.4865	7.917777
-212.5183	7.887538
-211.5234	7.85707
-210.5266	7.825504
-209.5076	7.793018
-208.4751	7.761623
-207.4663	7.723552
-206.4503	7.683911
-205.4626	7.643075
-204.4872	7.596477
-203.5063	7.552596
-202.4927	7.51181
-201.5023	7.46834
-200.4982	7.425981
-199.5086	7.38423
-198.5271	7.337945
-197.531	7.292912
-196.5211	7.247482
-195.4852	7.202523
-194.459	7.157933
-193.4704	7.110169
-192.4702	7.06372
-191.4895	7.014327
-190.5161	6.964812
-189.4967	6.919816
-188.506	6.871542
-187.5078	6.821935
-186.5215	6.773185
-185.5298	6.720473
-184.5292	6.670521
-183.518	6.623764
-182.5056	6.576906
-181.4975	6.529932
-180.504	6.48156
-179.5346	6.430895
-178.5256	6.379681
-177.5294	6.328443
-176.5281	6.279244
-175.5135	6.229489
-174.5228	6.1794
-173.5264	6.132931
-172.5444	6.084446
-171.5586	6.038426
-170.5496	5.994324
-169.5622	5.947139
-168.5433	5.900408
-167.5216	5.852517
-166.5396	5.803004
-165.5426	5.755008
-164.5396	5.70934
-163.5622	5.664094
-162.5641	5.619641
-161.5749	5.574847
-160.5704	5.531477
-159.5653	5.488124
-158.5416	5.445142
-157.5077	5.405556
-156.52	5.361769
-155.5142	5.317711
-154.5257	5.274822
-153.5267	5.227482
-152.5205	5.184754
-151.5227	5.145866
-150.5194	5.103566
-149.5467	5.06632
-148.5467	5.025576
-147.5201	4.985483
-146.5373	4.948475
-145.5302	4.909494
-144.5194	4.875412
-143.5447	4.836978
-142.5315	4.798664
-141.5224	4.76177
-140.5365	4.721177
-139.5367	4.684093
-138.525	4.649637
-137.5216	4.613185
-136.5233	4.580448
-135.5164	4.548153
-134.5301	4.514819
-133.5241	4.483809
-132.5258	4.45144
-131.523	4.420467
-130.5175	4.387372
-129.5318	4.354055
-128.5277	4.32161
-127.5479	4.28686
-126.5543	4.257545
-125.5411	4.228851
-124.5294	4.198938
-123.5264	4.171231
-122.516	4.142539
-121.5389	4.112123
-120.5599	4.085456
-119.5657	4.060436
-118.5682	4.034113
-117.5565	4.009287
-116.5341	3.98218
-115.5002	3.953215
-114.5055	3.925931
-113.5137	3.900028
-112.5334	3.876444
-111.5643	3.851676
-110.5687	3.827053
-109.5451	3.80387
-108.5222	3.77865
-107.5056	3.757595
-106.4613	3.736871
-105.4514	3.713442
-104.4431	3.690578
-103.4161	3.666681
-102.4458	3.6418
-101.4473	3.62031
-100.4646	3.599056
-99.50584	3.57863
-98.49911	3.558643
-97.5399	3.537343
-96.53934	3.519115
-95.51089	3.498577
-94.52232	3.47973
-93.47749	3.462594
-92.47836	3.44082
-91.48691	3.422175
-90.49351	3.403237
-89.52725	3.381813
-88.53011	3.365357
-87.51799	3.349197
-86.51581	3.332222
-85.50667	3.317095
-84.52356	3.300561
-83.53068	3.28251
-82.50677	3.265938
-81.49648	3.251248
-80.47791	3.236762
-79.47485	3.220079
-78.4844	3.203297
-77.47773	3.186463
-76.48633	3.168364
-75.49695	3.153745
-74.52179	3.140116
-73.54153	3.12428
-72.54454	3.109579
-71.55031	3.094842
-70.54937	3.079515
-69.5391	3.067628
-68.5285	3.056378
-67.51952	3.045256
-66.49564	3.031972
-65.49863	3.016421
-64.48825	3.002225
-63.48215	2.986457
-62.50116	2.972836
-61.49593	2.961758
-60.5	2.946742
-59.51822	2.934609
-58.50343	2.923518
-57.51266	2.910583
-56.5125	2.90229
-55.49039	2.892517
-54.47554	2.880488
-53.45584	2.868542
-52.46254	2.853953
-51.46125	2.839721
-50.47285	2.827533
-49.4902	2.815479
-48.49608	2.805527
-47.51157	2.795436
-46.51788	2.784841
-45.51313	2.775994
-44.50103	2.764745
-43.51527	2.755245
-42.51273	2.745141
-41.5401	2.733711
-40.53765	2.72295
-39.51851	2.711269
-38.53717	2.701069
-37.51176	2.691043
-36.5167	2.682742
-35.51652	2.674176
-34.50322	2.665082
-33.51439	2.655466
-32.51373	2.646264
-31.52074	2.637091
-30.5162	2.628761
-29.49646	2.622119
-28.50779	2.610239
-27.50078	2.599919
-26.49422	2.590449
-25.50612	2.577316
-24.50391	2.570981
-23.50392	2.563574
-22.50454	2.553625
-21.51592	2.545508
-20.5168	2.535709
-19.53167	2.527506
-18.55102	2.521197
-17.53142	2.515371
-16.51416	2.508661
-15.50876	2.49744
-14.4899	2.486792
-13.49339	2.477182
-12.50848	2.467324
-11.49644	2.460105
-10.49634	2.453586
-9.501014	2.44534
-8.472746	2.438427
-7.464504	2.431579
-6.463739	2.424299
-5.461397	2.418433
-4.458189	2.410609
-3.482751	2.399583
-2.517881	2.389071
-1.545384	2.377958
-0.5894876	2.369391
0.3922826	2.364926
1.39441	2.358355
2.401988	2.354626
3.389624	2.347642
4.37721	2.340636
5.37967	2.336562
6.363683	2.328563
7.360443	2.322753
8.375399	2.31668
9.384838	2.308034
10.38685	2.299745
11.38635	2.292275
12.37754	2.285088
13.34211	2.278607
14.34236	2.273691
15.34597	2.269155
16.35906	2.263044
17.37749	2.25693
18.38231	2.252186
19.37821	2.243985
20.36127	2.239152
21.36855	2.233953
22.37083	2.22471
23.38098	2.22047
24.39197	2.212862
25.37362	2.20507
26.36847	2.200716
27.34966	2.194415
28.34618	2.188404
29.33884	2.18311
30.31122	2.176919
31.29581	2.172595
32.27217	2.168077
33.27006	2.164352
34.30949	2.160156
35.33211	2.152842
36.35096	2.147381
37.37119	2.140918
38.33463	2.133225
39.32397	2.128958
40.32133	2.124582
41.30786	2.119583
42.32506	2.116788
43.33084	2.111485
44.32639	2.10654
45.33884	2.102067
46.33058	2.096372
47.34645	2.092971
48.36641	2.087321
49.3577	2.08159
50.3705	2.077997
51.35975	2.071006
52.33912	2.066517
53.3512	2.064267
54.33259	2.059181
55.32524	2.05662
56.33136	2.05286
57.31318	2.046921
58.32398	2.042498
59.32166	2.038131
60.33375	2.034189
61.32799	2.030697
62.32629	2.027093
63.32719	2.024696
64.32037	2.021495
65.32157	2.01892
66.33488	2.017547
67.33861	2.013618
68.33546	2.011435
69.33801	2.009451
70.31343	2.005059
71.29874	2.002856
72.30632	1.999947
73.31428	1.997071
74.33645	1.99545
75.34923	1.99248
76.34772	1.989941
77.35139	1.987835
78.34035	1.985366
79.32782	1.984532
80.3071	1.9837
81.29893	1.983291
82.30042	1.983715
83.3063	1.981878
84.31954	1.980189
85.3103	1.978883
86.32291	1.976691
87.33417	1.976519
88.32887	1.975153
89.32037	1.973046
90.30654	1.972839
91.30559	1.972541
92.30721	1.974257
93.34298	1.976481
94.34271	1.976629
95.35875	1.977147
96.36833	1.976502
97.36294	1.975904
98.3709	1.977487
98.95671	1.92958
99.02691	1.865182
98.61346	1.787164
97.68356	1.697308
96.67693	1.648628
95.70156	1.608216
94.69093	1.572671
93.71266	1.541889
92.69455	1.511541
91.68521	1.484141
90.67944	1.459892
89.6661	1.435621
88.68461	1.413528
87.66383	1.390824
86.66904	1.368707
85.67622	1.348616
84.65398	1.328858
83.65575	1.311874
82.66234	1.29579
81.65958	1.278402
80.6665	1.26264
79.67027	1.24718
78.65122	1.231915
77.64774	1.219313
76.66771	1.207654
75.67544	1.195842
74.67561	1.182613
73.66817	1.170264
72.64983	1.158132
71.65073	1.145304
70.65553	1.134904
69.6816	1.124641
68.6924	1.111367
67.6822	1.099425
66.69659	1.088395
65.67468	1.075964
64.66508	1.067679
63.67628	1.05942
62.66641	1.048842
61.6768	1.038728
60.67421	1.027547
59.66134	1.016862
58.65142	1.008286
57.65101	1.000953
56.66561	0.994517
55.68095	0.9878843
54.70038	0.9803671
53.70161	0.9716633
52.68733	0.95996
51.66538	0.9512405
50.68193	0.9420109
49.68579	0.9336729
48.69814	0.9273792
47.7161	0.9172375
46.69584	0.9089612
45.68451	0.9012487
44.67087	0.8933208
43.66037	0.886951
42.658	0.8800563
41.66257	0.8726929
40.67464	0.8657944
39.70335	0.8596245
38.71166	0.8531287
37.73072	0.8472133
36.72441	0.8391006
35.70387	0.831652
34.70531	0.8250777
33.67537	0.8173074
32.67327	0.8114809
31.68232	0.8049032
30.6873	0.7967265
29.70033	0.7897318
28.70586	0.7829783
27.70787	0.7764984
26.67934	0.7685917
25.69724	0.7617446
24.70965	0.755271
23.71141	0.7467633
22.72024	0.7409539
21.72426	0.7363756
20.71954	0.7293192
19.70575	0.7244145
18.71771	0.7197692
17.69132	0.7110056
16.66997	0.7054806
15.67956	0.6985255
14.68757	0.6910961
13.69671	0.685486
12.7109	0.6782169
11.72338	0.6720497
10.71485	0.6651759
9.694845	0.6581092
8.698102	0.6530137
7.68996	0.6463477
6.701343	0.6396282
5.736124	0.6348234
4.757062	0.6270093
3.760502	0.6207622
2.772916	0.6157807
1.76921	0.6092249
0.7549853	0.6047796
-0.2457292	0.600404
-1.207525	0.5979527
-2.160413	0.5920162
-3.112121	0.5845488
-4.090368	0.5771538
-5.120629	0.5669116
-6.142681	0.5607187
-7.150641	0.5560684
-8.126362	0.5503421
-9.114414	0.544576
-10.13268	0.5397344
-11.14767	0.5327892
-12.1655	0.5271904
-13.16669	0.522695
-14.1418	0.5142676
-15.14584	0.5085602
-16.16505	0.5024977
-17.18647	0.4954305
-18.18032	0.4920985
-19.17529	0.4871394
-20.17979	0.4820782
-21.16409	0.4766476
-22.17412	0.4695851
-23.16876	0.4631637
-24.14378	0.4562608
-25.14322	0.4501507
-26.132	0.445262
-27.14404	0.4382542
-28.14961	0.4330885
-29.14006	0.4279596
-30.15518	0.421223
-31.14773	0.4171524
-32.14898	0.4107563
-33.16796	0.4032227
-34.18076	0.3969667
-35.19154	0.389461
-36.18602	0.3851739
-37.17672	0.3823609
-38.18369	0.377842
-39.15569	0.3734418
-40.15731	0.365756
-41.16596	0.3579233
-42.16005	0.3516751
-43.18436	0.3437406
-44.19278	0.3372384
-45.19209	0.3321183
-46.17942	0.3250204
-47.18378	0.3211495
-48.17091	0.3174834
-49.16874	0.3112711
-50.18193	0.307532
-51.1527	0.301909
-52.14652	0.2951573
-53.14245	0.2868569
-54.13342	0.2788134
-55.15598	0.2735128
-56.16265	0.267702
-57.1594	0.263278
-58.14702	0.2580837
-59.13236	0.2480248
-60.13878	0.2394835
-61.15952	0.2324104
-62.16606	0.2234132
-63.18406	0.2171622
-64.18922	0.2116165
-65.18245	0.2037157
-66.1886	0.197428
-67.20309	0.1905769
-68.19304	0.1829673
-69.18986	0.1773271
-70.20166	0.1712383
-71.19574	0.1666442
-72.21141	0.158362
-73.20343	0.1502787
-74.18819	0.1448744
-75.17633	0.1362487
-76.16936	0.1303581
-77.16354	0.1241711
-78.16314	0.1130482
-79.16035	0.1034165
-80.16415	0.09367003
-81.17429	0.08298951
-82.17918	0.07485124
-83.17665	0.06554146
-84.1731	0.05663818
-85.17268	0.04749003
-86.16805	0.03711216
-87.17392	0.02988879
-88.18063	0.0208842
-89.17763	0.01311884
-90.17018	0.006637492
-91.17009	-0.005137145
-92.16094	-0.01689365
-93.17137	-0.02686303
-94.1899	-0.03910288
-95.18805	-0.04953409
-96.19147	-0.05824948
-97.18391	-0.07171808
-98.1877	-0.08314252
-99.1939	-0.09504902
-100.1826	-0.1076263
-101.1589	-0.1191659
-102.1559	-0.131397
-103.1365	-0.1430452
-104.1489	-0.1567824
-105.1639	-0.1699322
-106.1518	-0.1839399
-107.1705	-0.2003335
-108.16	-0.2133393
-109.1627	-0.2280441
-110.1891	-0.2435525
-111.1871	-0.2566729
-112.1925	-0.2747496
-113.2177	-0.2897103
-114.2034	-0.3048316
-115.1909	-0.3215363
-116.1956	-0.3369112
-117.1652	-0.355233
-118.1579	-0.3744675
-119.1696	-0.3919084
-120.1667	-0.4101774
-121.1875	-0.4283578
-122.1746	-0.4449506
-123.189	-0.4677516
-124.1952	-0.4885933
-125.1998	-0.5096081
-126.2284	-0.5330556
-127.211	-0.5521177
-128.2134	-0.5720256
-129.197	-0.5943579
